月份,当月,当月-同比增长,当月-环比增长,累计,累计-同比增长
2024-10-01,21922.0,5.49059237,43.440424,184981.0,-1.3
2024-09-01,15283.0,2.45357646,26.17023033,163059.0,-2.2
2024-08-01,12113.0,-2.80051356,-38.66835443,147776.0,-2.6
2024-07-01,19750.0,-1.89260345,3.94189779,135663.0,-2.6
2024-06-01,19001.0,-2.6139101,18.86025272,115913.0,-2.8
2024-05-01,15986.0,-3.23830277,-20.26534989,96912.0,-2.8
2024-04-01,20049.0,-3.7493999,23.06039774,80926.0,-2.7
2024-03-01,16292.0,-2.43727169,,60877.0,-2.3
2024-02-01,,,,44585.0,-2.3
